lon,lat,value,value_whole,shapeName,EVP,unvac,cum_per,cum_prop
26.6162499087,-25.00291636483,1015.0,9890.937,Bojanala,90.34422698700001,98.0,94.90641,94.9
31.2162498903,-27.494583021529998,1013.0,8951.249,Zululand,92.734361181,74.0,94.9242,94.9
28.1495832359,-31.327916339530002,1003.0,8563.136,Chris Hani,95.019458247,50.0,94.94181,94.9
23.357916588400002,-28.069583019230002,1000.0,10824.679,Z F Mgcawu,97.317877104,27.0,94.95937,95.0
28.7245832336,-24.04458303533,1000.0,8872.543,Waterberg,93.14523332099999,69.0,94.97693,95.0
30.4495832267,-26.72791635793,998.0,8954.032,Gert Sibande,95.90927831100001,41.0,94.99446,95.0
23.5495832543,-33.62791633033,995.0,10152.168,Eden,93.251039427,67.0,95.01193,95.0
29.874583229,-28.64458301693,994.0,8976.593,Uthukela,90.954524934,90.0,95.02938,95.0
28.7245832336,-23.66124970353,982.0,8676.345,Waterberg,93.14523332099999,67.0,95.04663,95.0
19.3329166045,-33.43624966443,979.0,11308.567,Cape Winelands,92.786964732,71.0,95.06382,95.1
26.8079165746,-25.00291636483,973.0,9487.255,Bojanala,90.34422698700001,94.0,95.08091,95.1
22.0162499271,-33.43624966443,969.0,11447.501,Eden,93.251039427,65.0,95.09792,95.1
26.6162499087,-25.386249696630003,968.0,9570.766,Bojanala,90.34422698700001,93.0,95.11492,95.1
29.491249897199996,-26.72791635793,960.0,10547.25,Gert Sibande,95.90927831100001,39.0,95.131775,95.1
28.1495832359,-30.56124967593,959.0,9309.488,Joe Gqabi,92.036230902,76.0,95.14862,95.1
29.107916565399997,-28.83624968283,954.0,7562.018,Uthukela,90.954524934,86.0,95.165375,95.2
29.491249897199996,-30.36958301003,949.0,7472.9717,Sisonke,92.80777356899999,68.0,95.18204,95.2
22.9745832566,-31.327916339530002,942.0,9339.254,Pixley ka Seme,84.960424332,142.0,95.19858,95.2
18.7579166068,-32.094583003130005,936.0,11821.973,West Coast,94.30236093600001,53.0,95.21502,95.2
31.4079165562,-24.61958303303,935.0,8069.435,Ehlanzeni,87.90843492900001,113.0,95.23144,95.2
26.6162499087,-25.194583030729998,932.0,9086.442,Bojanala,90.34422698700001,90.0,95.2478,95.2
26.6162499087,-29.41124968053,931.0,9013.786,Mangaung,96.171250203,36.0,95.264145,95.3
31.982916553899997,-26.72791635793,927.0,7056.7754,Umkhanyakude,92.176661808,73.0,95.280426,95.3
25.8495832451,-26.344583026130003,922.0,8532.778,Ngaka Modiri Molema,92.82207438,66.0,95.29662,95.3
18.7579166068,-33.43624966443,916.0,11393.56,West Coast,94.30236093600001,52.0,95.312706,95.3
19.141249938599998,-32.861249666730004,915.0,11815.127,West Coast,94.30236093600001,52.0,95.32877,95.3
27.382916572299997,-25.00291636483,914.0,9040.989,Waterberg,93.14523332099999,63.0,95.344826,95.3
26.6162499087,-31.90291633723,910.0,9450.581,Chris Hani,95.019458247,45.0,95.3608,95.4
27.191249906399996,-31.90291633723,908.0,8768.6,Chris Hani,95.019458247,45.0,95.37675,95.4
30.066249894899997,-25.57791636253,908.0,10087.139,Nkangala,86.47099272,123.0,95.39269,95.4
24.507916583799997,-28.261249685129997,903.0,9246.392,Frances Baard,97.261760295,25.0,95.40855,95.4
24.3162499179,-28.261249685129997,899.0,9203.184,Frances Baard,97.261760295,25.0,95.42434,95.4
26.999583240499994,-29.60291634643,896.0,8673.797,Mangaung,96.171250203,34.0,95.44007,95.4
17.991249943199996,-33.052916332630005,894.0,10418.188,West Coast,94.30236093600001,51.0,95.45577,95.5
25.6579165792,-33.81958299623,893.0,10693.75,Nelson Mandela Bay,91.50704923500001,76.0,95.47145,95.5
30.2579165608,-22.51124970813,893.0,7728.4253,Vhembe,89.95585158,90.0,95.48713,95.5
29.491249897199996,-28.261249685129997,892.0,8289.543,Thabo Mofutsanyane,95.78038554,38.0,95.50279,95.5
22.782916590699998,-34.01124966213,881.0,10705.106,Eden,93.251039427,59.0,95.518265,95.5
26.6162499087,-32.47791633493,879.0,9366.913,Amathole,95.065689096,43.0,95.53371,95.5
32.3662498857,-28.261249685129997,877.0,6851.7344,Umkhanyakude,92.176661808,69.0,95.5491,95.5
19.141249938599998,-33.62791633033,876.0,10047.31,Cape Winelands,92.786964732,63.0,95.56448,95.6
24.8912499156,-31.136249673630005,876.0,9414.012,Pixley ka Seme,84.960424332,132.0,95.57987,95.6
30.066249894899997,-24.81124969893,875.0,7581.346,Sekhukhune,89.77737371399999,89.0,95.59524,95.6
23.357916588400002,-33.24458299853,874.0,8927.385,Cacadu,94.088183364,52.0,95.61058,95.6
19.141249938599998,-33.43624966443,873.0,11005.86,Cape Winelands,92.786964732,63.0,95.625916,95.6
29.491249897199996,-26.344583026130003,868.0,9062.921,Gert Sibande,95.90927831100001,36.0,95.64115,95.6
32.3662498857,-26.91958302383,867.0,6830.7373,Umkhanyakude,92.176661808,68.0,95.65638,95.7
24.8912499156,-29.21958301463,866.0,9126.627,Xhariep,93.820969935,54.0,95.671585,95.7
28.532916567699996,-28.261249685129997,861.0,8436.031,Thabo Mofutsanyane,95.78038554,36.0,95.68671,95.7
27.5745832382,-33.052916332630005,855.0,9522.087,Buffalo City,93.18359855700001,58.0,95.70172,95.7
28.7245832336,-22.89458303993,855.0,7159.1255,Capricorn,84.429308124,133.0,95.716736,95.7
24.124583252,-33.81958299623,854.0,8705.627,Cacadu,94.088183364,50.0,95.73173,95.7
26.999583240499994,-30.56124967593,854.0,8223.548,Xhariep,93.820969935,53.0,95.74673,95.7
24.8912499156,-27.111249689730002,852.0,7264.135,Dr Ruth Segomotsi Mompati,94.37904611100001,48.0,95.76169,95.8
19.9079166022,-33.24458299853,851.0,9799.775,Cape Winelands,92.786964732,61.0,95.77663,95.8
18.949583272699996,-33.24458299853,850.0,10559.742,Cape Winelands,92.786964732,61.0,95.79156,95.8
26.041249910999998,-32.66958300083,850.0,8784.705,Amathole,95.065689096,42.0,95.80649,95.8
25.466249913299997,-28.069583019230002,844.0,8716.986,Lejweleputswa,96.61212678599999,29.0,95.821304,95.8
30.641249892599998,-25.386249696630003,842.0,8458.639,Ehlanzeni,87.90843492900001,102.0,95.83609,95.8
19.3329166045,-34.39458299393,839.0,11620.038,Overberg,94.311689094,48.0,95.85082,95.9
30.2579165608,-27.494583021529998,838.0,7908.0703,Amajuba,92.774776248,61.0,95.86554,95.9
26.424583242799997,-31.51958300543,836.0,8015.8447,Chris Hani,95.019458247,42.0,95.88022,95.9
21.2495832635,-28.452916351029998,834.0,9546.62,Z F Mgcawu,97.317877104,22.0,95.89487,95.9
31.599583222099998,-29.027916348730002,834.0,7338.0776,Uthungulu,90.292884192,81.0,95.909515,95.9
30.641249892599998,-26.72791635793,833.0,7454.5854,Gert Sibande,95.90927831100001,34.0,95.92414,95.9
19.524583270399997,-34.01124966213,832.0,10407.274,Overberg,94.311689094,47.0,95.93875,95.9
28.7245832336,-26.72791635793,827.0,8733.104,Gert Sibande,95.90927831100001,34.0,95.95328,96.0
27.382916572299997,-27.87791635333,824.0,9295.069,Fezile Dabi,81.22266558,155.0,95.96774,96.0
19.7162499363,-31.327916339530002,813.0,10472.87,Namakwa,97.88969471400002,17.0,95.98202,96.0
30.066249894899997,-24.04458303533,811.0,6929.6777,Capricorn,84.429308124,126.0,95.99626,96.0
27.191249906399996,-25.76958302843,810.0,8965.942,Bojanala,90.34422698700001,78.0,96.01048,96.0
27.5745832382,-31.327916339530002,808.0,7320.383,Chris Hani,95.019458247,40.0,96.02467,96.0
27.7662499041,-32.47791633493,808.0,8310.927,Amathole,95.065689096,40.0,96.03886,96.0
30.066249894899997,-22.51124970813,808.0,7096.7554,Vhembe,89.95585158,81.0,96.053055,96.1
27.7662499041,-32.66958300083,807.0,8801.464,Amathole,95.065689096,40.0,96.06722,96.1
29.682916563099997,-25.76958302843,807.0,9463.195,Nkangala,86.47099272,109.0,96.08139,96.1
20.8662499317,-34.01124966213,801.0,11312.415,Eden,93.251039427,54.0,96.09545,96.1
25.2745832474,-29.60291634643,798.0,8486.996,Xhariep,93.820969935,49.0,96.10947,96.1
21.824583261199997,-28.83624968283,792.0,7718.515,Z F Mgcawu,97.317877104,21.0,96.12338,96.1
27.382916572299997,-26.152916360229998,785.0,9431.666,West Rand,94.90058883900001,40.0,96.13717,96.1
25.6579165792,-31.136249673630005,783.0,7850.0205,Joe Gqabi,92.036230902,62.0,96.15091,96.2
21.2495832635,-33.43624966443,781.0,9114.585,Eden,93.251039427,53.0,96.16463,96.2
22.782916590699998,-33.81958299623,776.0,9431.677,Eden,93.251039427,52.0,96.17825,96.2
30.8329165585,-22.319583042229997,774.0,6629.6694,Vhembe,89.95585158,78.0,96.19185,96.2
28.532916567699996,-24.81124969893,770.0,7634.422,Waterberg,93.14523332099999,53.0,96.20537,96.2
29.682916563099997,-29.41124968053,769.0,6578.698,Umgungundlovu,94.460073687,43.0,96.21887,96.2
26.232916576900003,-25.194583030729998,768.0,7303.014,Ngaka Modiri Molema,92.82207438,55.0,96.23236,96.2
26.8079165746,-28.452916351029998,768.0,8064.2437,Lejweleputswa,96.61212678599999,26.0,96.24584,96.2
22.207916593,-34.01124966213,765.0,10150.802,Eden,93.251039427,52.0,96.25928,96.3
23.357916588400002,-34.01124966213,763.0,9348.601,Eden,93.251039427,51.0,96.272675,96.3
27.382916572299997,-25.76958302843,763.0,8585.819,Bojanala,90.34422698700001,74.0,96.28608,96.3
22.0162499271,-33.052916332630005,762.0,8826.12,Central Karoo,98.03010483,15.0,96.29945,96.3
25.2745832474,-29.027916348730002,762.0,8026.1895,Xhariep,93.820969935,47.0,96.312836,96.3
25.8495832451,-25.00291636483,761.0,7095.184,Ngaka Modiri Molema,92.82207438,55.0,96.3262,96.3
28.532916567699996,-23.08624970583,761.0,6370.2764,Capricorn,84.429308124,118.0,96.33957,96.3
30.2579165608,-27.68624968743,755.0,6974.861,Amajuba,92.774776248,55.0,96.35282,96.4
22.207916593,-33.81958299623,754.0,9238.196,Eden,93.251039427,51.0,96.36606,96.4
25.0829165815,-28.452916351029998,754.0,7787.7236,Lejweleputswa,96.61212678599999,26.0,96.3793,96.4
27.7662499041,-31.136249673630005,753.0,6837.4233,Joe Gqabi,92.036230902,60.0,96.392525,96.4
28.532916567699996,-25.194583030729998,753.0,7397.2993,Waterberg,93.14523332099999,52.0,96.405754,96.4
26.232916576900003,-33.62791633033,748.0,9054.483,Cacadu,94.088183364,44.0,96.418884,96.4
18.182916609099998,-33.052916332630005,744.0,8689.711,West Coast,94.30236093600001,42.0,96.431946,96.4
22.0162499271,-30.94458300773,743.0,8192.213,Pixley ka Seme,84.960424332,112.0,96.44499,96.4
30.8329165585,-27.494583021529998,739.0,6024.487,Zululand,92.734361181,54.0,96.45797,96.5
23.9329165861,-26.72791635793,735.0,5834.889,Dr Ruth Segomotsi Mompati,94.37904611100001,41.0,96.47088,96.5
31.2162498903,-25.57791636253,733.0,6960.35,Ehlanzeni,87.90843492900001,89.0,96.48375,96.5
30.8329165585,-27.111249689730002,731.0,6541.5103,Gert Sibande,95.90927831100001,30.0,96.49659,96.5
19.141249938599998,-33.052916332630005,729.0,9408.438,West Coast,94.30236093600001,42.0,96.50939,96.5
27.5745832382,-30.56124967593,723.0,6962.385,Joe Gqabi,92.036230902,58.0,96.52209,96.5
30.4495832267,-27.302916355630003,722.0,5876.2373,Gert Sibande,95.90927831100001,30.0,96.53477,96.5
28.7245832336,-23.277916371729997,718.0,6093.923,Capricorn,84.429308124,112.0,96.54737,96.5
28.341249901799998,-28.452916351029998,717.0,7652.781,Thabo Mofutsanyane,95.78038554,30.0,96.55997,96.6
26.8079165746,-30.36958301003,716.0,7079.9556,Xhariep,93.820969935,44.0,96.57253,96.6
28.532916567699996,-22.89458303993,715.0,5986.7188,Capricorn,84.429308124,111.0,96.5851,96.6
29.491249897199996,-25.96124969433,714.0,8452.553,Nkangala,86.47099272,97.0,96.59763,96.6
24.699583249699998,-29.027916348730002,713.0,7509.677,Xhariep,93.820969935,44.0,96.61015,96.6
24.8912499156,-33.81958299623,712.0,7796.7295,Cacadu,94.088183364,42.0,96.62265,96.6
26.999583240499994,-32.28624966903,712.0,7009.8228,Amathole,95.065689096,35.0,96.635155,96.6
30.641249892599998,-27.111249689730002,712.0,6341.6196,Gert Sibande,95.90927831100001,29.0,96.64766,96.6
28.341249901799998,-23.46958303763,711.0,6310.1606,Waterberg,93.14523332099999,49.0,96.66014,96.7
18.374583275,-34.20291632803,710.0,8211.234,City of Cape Town,94.711758939,38.0,96.672615,96.7
26.999583240499994,-25.76958302843,708.0,7525.241,Bojanala,90.34422698700001,68.0,96.68504,96.7
31.599583222099998,-25.386249696630003,708.0,6355.5586,Ehlanzeni,87.90843492900001,86.0,96.69748,96.7
19.141249938599998,-34.20291632803,705.0,9021.167,Overberg,94.311689094,40.0,96.70986,96.7
29.491249897199996,-27.111249689730002,702.0,6518.4946,Gert Sibande,95.90927831100001,29.0,96.72218,96.7
18.5662499409,-31.51958300543,697.0,8245.974,West Coast,94.30236093600001,40.0,96.73443,96.7
29.491249897199996,-29.60291634643,694.0,7373.7285,Sisonke,92.80777356899999,50.0,96.74661,96.7
30.4495832267,-24.61958303303,693.0,5922.1816,Sekhukhune,89.77737371399999,71.0,96.75878,96.8
23.357916588400002,-33.81958299623,690.0,8462.396,Eden,93.251039427,47.0,96.7709,96.8
25.8495832451,-33.43624966443,690.0,7586.9404,Cacadu,94.088183364,41.0,96.78301,96.8
23.741249920199998,-31.90291633723,689.0,7067.5757,Central Karoo,98.03010483,14.0,96.79511,96.8
24.507916583799997,-28.83624968283,689.0,7586.122,Frances Baard,97.261760295,19.0,96.80721,96.8
26.232916576900003,-29.21958301463,685.0,7741.6216,Mangaung,96.171250203,26.0,96.81924,96.8
22.5912499248,-33.81958299623,681.0,8256.27,Eden,93.251039427,46.0,96.8312,96.8
27.5745832382,-27.494583021529998,679.0,6936.6787,Fezile Dabi,81.22266558,127.0,96.843124,96.8
17.7995832773,-29.41124968053,676.0,9841.117,Namakwa,97.88969471400002,14.0,96.854996,96.9
23.741249920199998,-27.111249689730002,675.0,5449.605,John Taolo Gaetsewe,98.125839,13.0,96.866844,96.9
28.341249901799998,-27.494583021529998,675.0,6946.798,Fezile Dabi,81.22266558,127.0,96.8787,96.9
29.491249897199996,-27.494583021529998,673.0,7038.852,Thabo Mofutsanyane,95.78038554,28.0,96.89052,96.9
22.9745832566,-33.62791633033,671.0,8138.911,Eden,93.251039427,45.0,96.902306,96.9
26.999583240499994,-29.027916348730002,671.0,6525.324,Mangaung,96.171250203,26.0,96.914085,96.9
26.424583242799997,-32.094583003130005,669.0,6744.6196,Chris Hani,95.019458247,33.0,96.92583,96.9
23.9329165861,-32.47791633493,668.0,7470.7773,Cacadu,94.088183364,39.0,96.93756,96.9
32.749583217499996,-26.72791635793,665.0,5237.609,Umkhanyakude,92.176661808,52.0,96.94924,96.9
26.232916576900003,-31.90291633723,664.0,6487.745,Chris Hani,95.019458247,33.0,96.9609,97.0
26.041249910999998,-26.344583026130003,661.0,6131.9033,Ngaka Modiri Molema,92.82207438,47.0,96.9725,97.0
30.2579165608,-25.57791636253,658.0,7302.8955,Nkangala,86.47099272,89.0,96.98406,97.0
23.1662499225,-28.83624968283,654.0,6686.6763,Pixley ka Seme,84.960424332,98.0,96.99555,97.0
29.874583229,-23.85291636943,652.0,6149.843,Capricorn,84.429308124,102.0,97.006996,97.0
25.6579165792,-32.66958300083,651.0,6832.799,Cacadu,94.088183364,38.0,97.018425,97.0
29.874583229,-24.04458303533,647.0,5486.139,Capricorn,84.429308124,101.0,97.02979,97.0
31.024583224399997,-27.111249689730002,647.0,5788.1797,Gert Sibande,95.90927831100001,26.0,97.04115,97.0
30.4495832267,-25.76958302843,645.0,5773.9697,Nkangala,86.47099272,87.0,97.052475,97.1
29.491249897199996,-29.41124968053,644.0,5875.3286,Umgungundlovu,94.460073687,36.0,97.06379,97.1
26.999583240499994,-28.83624968283,641.0,6204.9946,Thabo Mofutsanyane,95.78038554,27.0,97.07504,97.1
27.957916570000002,-28.261249685129997,640.0,6833.9907,Thabo Mofutsanyane,95.78038554,27.0,97.08628,97.1
31.791249888,-27.494583021529998,639.0,4776.4,Zululand,92.734361181,46.0,97.0975,97.1
28.1495832359,-26.91958302383,636.0,7044.6597,Fezile Dabi,81.22266558,119.0,97.10867,97.1
26.999583240499994,-32.47791633493,635.0,6258.1196,Amathole,95.065689096,31.0,97.11982,97.1
27.191249906399996,-26.91958302383,634.0,6545.2715,Dr Kenneth Kaunda,92.072503782,50.0,97.13095,97.1
32.5579165516,-27.111249689730002,633.0,4985.348,Umkhanyakude,92.176661808,50.0,97.14207,97.1
29.107916565399997,-28.261249685129997,632.0,6150.8066,Thabo Mofutsanyane,95.78038554,27.0,97.15317,97.2
23.9329165861,-26.536249692029998,631.0,4981.2124,Dr Ruth Segomotsi Mompati,94.37904611100001,35.0,97.164246,97.2
23.741249920199998,-27.302916355630003,630.0,5086.2603,John Taolo Gaetsewe,98.125839,12.0,97.17531,97.2
30.2579165608,-27.111249689730002,630.0,5688.9746,Gert Sibande,95.90927831100001,26.0,97.18637,97.2
24.124583252,-28.261249685129997,626.0,6409.579,Frances Baard,97.261760295,17.0,97.19737,97.2
29.107916565399997,-28.069583019230002,624.0,6078.304,Thabo Mofutsanyane,95.78038554,26.0,97.20833,97.2
30.2579165608,-27.87791635333,624.0,5680.319,Amajuba,92.774776248,45.0,97.219284,97.2
24.699583249699998,-26.536249692029998,621.0,5978.853,Dr Ruth Segomotsi Mompati,94.37904611100001,35.0,97.23019,97.2
26.6162499087,-31.711249671330002,618.0,6506.8555,Chris Hani,95.019458247,31.0,97.24104,97.2
27.382916572299997,-32.094583003130005,618.0,5902.0713,Chris Hani,95.019458247,31.0,97.25189,97.3
28.341249901799998,-26.72791635793,614.0,6499.1113,Sedibeng,91.91230775999999,50.0,97.26267,97.3
20.099583268099998,-33.81958299623,613.0,7042.8086,Cape Winelands,92.786964732,44.0,97.27344,97.3
25.0829165815,-33.81958299623,611.0,6849.7456,Cacadu,94.088183364,36.0,97.284164,97.3
21.2495832635,-34.20291632803,609.0,8607.169,Eden,93.251039427,41.0,97.29486,97.3
29.491249897199996,-25.57791636253,601.0,7111.823,Nkangala,86.47099272,81.0,97.30542,97.3
19.9079166022,-34.01124966213,598.0,7443.9805,Cape Winelands,92.786964732,43.0,97.31592,97.3
23.357916588400002,-25.96124969433,598.0,4722.492,Dr Ruth Segomotsi Mompati,94.37904611100001,34.0,97.32642,97.3
30.641249892599998,-27.494583021529998,595.0,4812.5205,Zululand,92.734361181,43.0,97.33687,97.3
29.491249897199996,-22.12791637633,593.0,5204.0776,Vhembe,89.95585158,60.0,97.34728,97.3
26.6162499087,-26.344583026130003,588.0,5337.7256,Dr Kenneth Kaunda,92.072503782,47.0,97.357605,97.4
26.999583240499994,-28.452916351029998,588.0,6170.653,Lejweleputswa,96.61212678599999,20.0,97.36793,97.4
23.741249920199998,-26.72791635793,585.0,4646.333,Dr Ruth Segomotsi Mompati,94.37904611100001,33.0,97.378204,97.4
23.9329165861,-31.327916339530002,585.0,5803.395,Pixley ka Seme,84.960424332,88.0,97.38847,97.4
27.5745832382,-26.72791635793,584.0,6691.553,Dr Kenneth Kaunda,92.072503782,46.0,97.398735,97.4
29.682916563099997,-27.302916355630003,584.0,5637.529,Gert Sibande,95.90927831100001,24.0,97.40899,97.4
18.5662499409,-32.66958300083,582.0,7645.935,West Coast,94.30236093600001,33.0,97.419205,97.4
25.466249913299997,-26.72791635793,581.0,5036.3315,Ngaka Modiri Molema,92.82207438,42.0,97.42941,97.4
25.6579165792,-25.57791636253,581.0,5788.676,Ngaka Modiri Molema,92.82207438,42.0,97.43961,97.4
30.2579165608,-28.069583019230002,580.0,6227.979,Amajuba,92.774776248,42.0,97.4498,97.4
24.507916583799997,-29.986249678230003,577.0,6283.89,Pixley ka Seme,84.960424332,87.0,97.45993,97.5
23.357916588400002,-30.56124967593,574.0,6071.882,Pixley ka Seme,84.960424332,86.0,97.47001,97.5
30.2579165608,-26.72791635793,574.0,5302.5933,Gert Sibande,95.90927831100001,23.0,97.48009,97.5
30.2579165608,-29.027916348730002,574.0,5554.2173,Umgungundlovu,94.460073687,32.0,97.490166,97.5
28.7245832336,-30.36958301003,573.0,5099.5767,Alfred Nzo,94.368393126,32.0,97.50024,97.5
17.6079166114,-29.21958301463,571.0,8315.248,Namakwa,97.88969471400002,12.0,97.51026,97.5
22.9745832566,-27.111249689730002,570.0,4761.954,John Taolo Gaetsewe,98.125839,11.0,97.52027,97.5
30.4495832267,-26.152916360229998,570.0,5747.604,Gert Sibande,95.90927831100001,23.0,97.53027,97.5
30.066249894899997,-25.386249696630003,568.0,6322.789,Nkangala,86.47099272,77.0,97.54025,97.5
25.8495832451,-29.60291634643,561.0,5965.1787,Xhariep,93.820969935,35.0,97.55011,97.6
25.8495832451,-30.36958301003,559.0,5945.5674,Xhariep,93.820969935,35.0,97.55991,97.6
30.8329165585,-24.236249701229998,559.0,4950.4526,Mopani,89.892208224,57.0,97.56973,97.6
26.8079165746,-32.861249666730004,557.0,5929.181,Amathole,95.065689096,27.0,97.57951,97.6
24.507916583799997,-32.861249666730004,556.0,5837.8374,Cacadu,94.088183364,33.0,97.58928,97.6
27.191249906399996,-33.052916332630005,556.0,5639.8726,Amathole,95.065689096,27.0,97.599045,97.6
31.024583224399997,-27.87791635333,553.0,4866.807,Zululand,92.734361181,40.0,97.60876,97.6
23.357916588400002,-27.111249689730002,551.0,4451.302,John Taolo Gaetsewe,98.125839,10.0,97.61843,97.6
30.066249894899997,-26.152916360229998,547.0,5528.9727,Gert Sibande,95.90927831100001,22.0,97.62804,97.6
30.8329165585,-26.91958302383,547.0,4894.238,Gert Sibande,95.90927831100001,22.0,97.63764,97.6
26.8079165746,-32.47791633493,546.0,5807.4214,Amathole,95.065689096,27.0,97.64723,97.6
26.424583242799997,-32.66958300083,544.0,5794.559,Amathole,95.065689096,27.0,97.656784,97.7
32.5579165516,-26.72791635793,542.0,4272.701,Umkhanyakude,92.176661808,42.0,97.6663,97.7
29.299583231299998,-23.277916371729997,541.0,4665.4565,Capricorn,84.429308124,84.0,97.6758,97.7
25.6579165792,-30.75291634183,540.0,5411.8857,Joe Gqabi,92.036230902,43.0,97.68528,97.7
31.599583222099998,-27.494583021529998,536.0,4179.5386,Zululand,92.734361181,39.0,97.694695,97.7
24.3162499179,-27.87791635333,535.0,4763.331,Frances Baard,97.261760295,15.0,97.70409,97.7
29.107916565399997,-24.81124969893,535.0,4518.161,Waterberg,93.14523332099999,37.0,97.713486,97.7
29.107916565399997,-26.72791635793,534.0,5868.2534,Gert Sibande,95.90927831100001,22.0,97.72286,97.7
26.6162499087,-32.28624966903,533.0,5629.4277,Chris Hani,95.019458247,27.0,97.73222,97.7
23.5495832543,-25.96124969433,532.0,4198.9814,Dr Ruth Segomotsi Mompati,94.37904611100001,30.0,97.74156,97.7
32.1745832198,-27.68624968743,531.0,4127.624,Umkhanyakude,92.176661808,42.0,97.75089,97.8
26.424583242799997,-26.91958302383,530.0,5682.141,Dr Kenneth Kaunda,92.072503782,42.0,97.76019,97.8
20.6745832658,-33.81958299623,527.0,6596.498,Overberg,94.311689094,30.0,97.769455,97.8
25.0829165815,-25.76958302843,526.0,4289.6777,Ngaka Modiri Molema,92.82207438,38.0,97.77869,97.8
27.191249906399996,-25.96124969433,524.0,5752.9834,Bojanala,90.34422698700001,51.0,97.78789,97.8
25.466249913299997,-26.91958302383,523.0,4453.0024,Dr Ruth Segomotsi Mompati,94.37904611100001,29.0,97.79707,97.8
27.5745832382,-32.28624966903,522.0,5130.302,Amathole,95.065689096,26.0,97.80624,97.8
27.191249906399996,-33.24458299853,521.0,5280.2524,Amathole,95.065689096,26.0,97.81539,97.8
30.2579165608,-26.536249692029998,519.0,5304.3833,Gert Sibande,95.90927831100001,21.0,97.8245,97.8
18.182916609099998,-32.094583003130005,517.0,6527.9434,West Coast,94.30236093600001,29.0,97.83358,97.8
21.441249929399998,-34.20291632803,517.0,7309.905,Eden,93.251039427,35.0,97.84266,97.8
27.957916570000002,-31.327916339530002,516.0,4442.971,Chris Hani,95.019458247,26.0,97.851715,97.9
26.232916576900003,-25.57791636253,515.0,4799.227,Ngaka Modiri Molema,92.82207438,37.0,97.86076,97.9
29.491249897199996,-23.46958303763,514.0,4438.8965,Capricorn,84.429308124,80.0,97.86979,97.9
24.3162499179,-30.94458300773,512.0,5409.9824,Pixley ka Seme,84.960424332,77.0,97.87878,97.9
21.6329165953,-33.43624966443,511.0,5968.617,Eden,93.251039427,34.0,97.88776,97.9
23.5495832543,-28.069583019230002,508.0,5498.5815,Z F Mgcawu,97.317877104,14.0,97.896675,97.9
27.5745832382,-26.536249692029998,507.0,5878.944,West Rand,94.90058883900001,26.0,97.90558,97.9
28.916249899500002,-30.17791634413,507.0,4509.585,Alfred Nzo,94.368393126,29.0,97.91448,97.9
23.1662499225,-33.62791633033,506.0,6129.877,Eden,93.251039427,34.0,97.92337,97.9
31.791249888,-28.261249685129997,506.0,4203.321,Umkhanyakude,92.176661808,40.0,97.93225,97.9
23.357916588400002,-28.261249685129997,505.0,5464.286,Z F Mgcawu,97.317877104,14.0,97.94112,97.9
30.4495832267,-24.04458303533,501.0,4445.7197,Mopani,89.892208224,51.0,97.94991,97.9
24.124583252,-27.494583021529998,499.0,4428.701,Dr Ruth Segomotsi Mompati,94.37904611100001,28.0,97.95868,98.0
25.6579165792,-28.64458301693,497.0,5138.5117,Lejweleputswa,96.61212678599999,17.0,97.96741,98.0
26.424583242799997,-30.17791634413,495.0,4895.1284,Xhariep,93.820969935,31.0,97.9761,98.0
31.024583224399997,-23.46958303763,493.0,4193.591,Mopani,89.892208224,50.0,97.98476,98.0
18.949583272699996,-33.43624966443,492.0,5966.143,West Coast,94.30236093600001,28.0,97.9934,98.0
31.2162498903,-25.194583030729998,492.0,4946.6953,Ehlanzeni,87.90843492900001,59.0,98.00204,98.0
31.4079165562,-27.494583021529998,490.0,3961.3213,Zululand,92.734361181,36.0,98.01064,98.0
21.6329165953,-28.452916351029998,487.0,4905.0073,Z F Mgcawu,97.317877104,13.0,98.019196,98.0
25.466249913299997,-33.43624966443,486.0,5352.741,Cacadu,94.088183364,29.0,98.02773,98.0
26.8079165746,-25.96124969433,485.0,4445.6797,Bojanala,90.34422698700001,47.0,98.03624,98.0
29.874583229,-25.194583030729998,484.0,4575.0796,Sekhukhune,89.77737371399999,49.0,98.04474,98.0
27.5745832382,-25.194583030729998,482.0,4966.0234,Bojanala,90.34422698700001,47.0,98.05321,98.1
26.424583242799997,-25.00291636483,479.0,4672.5244,Ngaka Modiri Molema,92.82207438,34.0,98.06162,98.1
20.291249934,-28.64458301693,478.0,6477.1675,Z F Mgcawu,97.317877104,13.0,98.070015,98.1
28.7245832336,-25.96124969433,478.0,5179.2236,City of Tshwane,94.463777835,26.0,98.07841,98.1
27.382916572299997,-31.327916339530002,477.0,4394.347,Joe Gqabi,92.036230902,38.0,98.08678,98.1
26.8079165746,-24.61958303303,476.0,4775.4165,Waterberg,93.14523332099999,33.0,98.095146,98.1
27.7662499041,-28.452916351029998,476.0,5033.64,Thabo Mofutsanyane,95.78038554,20.0,98.1035,98.1
16.841249947799998,-29.21958301463,475.0,7075.274,Namakwa,97.88969471400002,10.0,98.11185,98.1
30.8329165585,-22.51124970813,472.0,4042.6543,Vhembe,89.95585158,47.0,98.12013,98.1
27.191249906399996,-24.427916367130003,470.0,5700.1313,Waterberg,93.14523332099999,32.0,98.12839,98.1
26.6162499087,-30.94458300773,468.0,4516.8604,Joe Gqabi,92.036230902,37.0,98.136604,98.1
